unidade;ano;mes;setor_centro_custo;internacoes
HIJPII;2023;12;UNIDADE INTERNAÇÃO - CURTO PRAZO;53
HIJPII;2023;12;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;64
HIJPII;2023;12;UTI;54
HIJPII;2024;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;154
HIJPII;2024;1;UNIDADE INTERNAÇÃO - CURTO PRAZO;59
HIJPII;2024;1;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;59
HIJPII;2024;1;UTI;52
HIJPII;2024;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;175
HIJPII;2024;2;UNIDADE INTERNAÇÃO - CURTO PRAZO;87
HIJPII;2024;2;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;111
HIJPII;2024;2;UTI;66
HIJPII;2024;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;255
HIJPII;2024;3;UNIDADE INTERNAÇÃO - CURTO PRAZO;203
HIJPII;2024;3;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;114
HIJPII;2024;3;UTI;56
HIJPII;2024;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;235
HIJPII;2024;4;UNIDADE INTERNAÇÃO - CURTO PRAZO;180
HIJPII;2024;4;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;140
HIJPII;2024;4;UTI;36
HIJPII;2024;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;218
HIJPII;2024;5;UNIDADE INTERNAÇÃO - CURTO PRAZO;94
HIJPII;2024;5;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;121
HIJPII;2024;5;UTI;52
HIJPII;2024;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;190
HIJPII;2024;6;UNIDADE INTERNAÇÃO - CURTO PRAZO;74
HIJPII;2024;6;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;75
HIJPII;2024;6;UTI;64
HIJPII;2024;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;183
HIJPII;2024;7;UNIDADE INTERNAÇÃO - CURTO PRAZO;72
HIJPII;2024;7;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;80
HIJPII;2024;7;UTI;47
HIJPII;2024;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;172
HIJPII;2024;8;UNIDADE INTERNAÇÃO - CURTO PRAZO;42
HIJPII;2024;8;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;81
HIJPII;2024;8;UTI;50
HIJPII;2024;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;191
HIJPII;2024;9;UNIDADE INTERNAÇÃO - CURTO PRAZO;75
HIJPII;2024;9;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;78
HIJPII;2024;9;UTI;56
HIJPII;2024;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;173
HIJPII;2024;10;UNIDADE INTERNAÇÃO - CURTO PRAZO;56
HIJPII;2024;10;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;90
HIJPII;2024;10;UTI;57
HIJPII;2024;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;165
HIJPII;2024;11;UNIDADE INTERNAÇÃO - CURTO PRAZO;49
HIJPII;2024;11;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;85
HIJPII;2024;11;UTI;58
HIJPII;2024;12;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;186
HIJPII;2024;12;UNIDADE INTERNAÇÃO - CURTO PRAZO;66
HIJPII;2024;12;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;79
HIJPII;2024;12;UTI;51
HIJPII;2025;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;189
HIJPII;2025;1;UNIDADE INTERNAÇÃO - CURTO PRAZO;42
HIJPII;2025;1;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;75
HIJPII;2025;1;UTI;47
HIJPII;2025;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;182
HIJPII;2025;2;UNIDADE INTERNAÇÃO - CURTO PRAZO;23
HIJPII;2025;2;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;94
HIJPII;2025;2;UTI;59
HIJPII;2025;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;224
HIJPII;2025;3;UNIDADE INTERNAÇÃO - CURTO PRAZO;51
HIJPII;2025;3;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;130
HIJPII;2025;3;UTI;67
HIJPII;2025;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;248
HIJPII;2025;4;UNIDADE INTERNAÇÃO - CURTO PRAZO;97
HIJPII;2025;4;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;141
HIJPII;2025;4;UTI;66
HIJPII;2025;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;237
HIJPII;2025;5;UNIDADE INTERNAÇÃO - CURTO PRAZO;140
HIJPII;2025;5;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;139
HIJPII;2025;5;UTI;56
HIJPII;2025;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;244
HIJPII;2025;6;UNIDADE INTERNAÇÃO - CURTO PRAZO;62
HIJPII;2025;6;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;124
HIJPII;2025;6;UTI;56
HIJPII;2025;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;166
HIJPII;2025;7;UNIDADE INTERNAÇÃO - CURTO PRAZO;36
HIJPII;2025;7;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;95
HIJPII;2025;7;UTI;56
HIJPII;2025;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;171
HIJPII;2025;8;UNIDADE INTERNAÇÃO - CURTO PRAZO;42
HIJPII;2025;8;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;77
HIJPII;2025;8;UTI;42
HIJPII;2025;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;149
HIJPII;2025;9;UNIDADE INTERNAÇÃO - CURTO PRAZO;41
HIJPII;2025;9;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;80
HIJPII;2025;9;UTI;22
HIJPII;2025;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;147
HIJPII;2025;10;UNIDADE INTERNAÇÃO - CURTO PRAZO;50
HIJPII;2025;10;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;85
HIJPII;2025;10;UTI;49
HIJPII;2025;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;164
HIJPII;2025;11;UNIDADE INTERNAÇÃO - CURTO PRAZO;43
HIJPII;2025;11;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;88
HIJPII;2025;11;UTI;53
HIJPII;2025;12;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;158
HIJPII;2025;12;UNIDADE INTERNAÇÃO - CURTO PRAZO;52
HIJPII;2025;12;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;102
HIJPII;2025;12;UTI;40
HIJPII;2026;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;144
HIJPII;2026;1;UNIDADE INTERNAÇÃO - CURTO PRAZO;47
HIJPII;2026;1;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;70
HIJPII;2026;1;UTI;30
HIJPII;2026;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;121
HIJPII;2026;2;UNIDADE INTERNAÇÃO - CURTO PRAZO;29
HIJPII;2026;2;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;83
HIJPII;2026;2;UTI;30
HIJPII;2026;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;180
HIJPII;2026;3;UNIDADE INTERNAÇÃO - CURTO PRAZO;57
HIJPII;2026;3;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;144
HIJPII;2026;3;UTI;45
HIJPII;2026;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;187
HIJPII;2026;4;UNIDADE INTERNAÇÃO - CURTO PRAZO;92
HIJPII;2026;4;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;114
HIJPII;2026;4;UTI;57
HIJPII;2026;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;238
HIJPII;2026;5;UNIDADE INTERNAÇÃO - CURTO PRAZO;94
HIJPII;2026;5;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;103
HIJPII;2026;5;UTI;52
HIJPII;2026;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;246
HIJPII;2026;6;UNIDADE INTERNAÇÃO - CURTO PRAZO;61
HIJPII;2026;6;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;113
HIJPII;2026;6;UTI;79
HIJPII;2026;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;209
HIJPII;2026;7;UNIDADE INTERNAÇÃO - CURTO PRAZO;45
HIJPII;2026;7;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;86
HIJPII;2026;7;UTI;54
HJK;2019;1;ALOJAMENTO CONJUNTO;285
HJK;2019;1;BLOCO CIRURGICO;1
HJK;2019;1;UNIDADE DE URGENCIA - CLINICA MEDICA;357
HJK;2019;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;172
HJK;2019;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HJK;2019;1;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;20
HJK;2019;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;11
HJK;2019;1;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;17
HJK;2019;1;UTI CTI;2
HJK;2019;2;ALOJAMENTO CONJUNTO;294
HJK;2019;2;UNIDADE DE URGENCIA - CLINICA MEDICA;377
HJK;2019;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;163
HJK;2019;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HJK;2019;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;10
HJK;2019;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;8
HJK;2019;2;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;31
HJK;2019;2;UTI CTI;1
HJK;2019;3;ALOJAMENTO CONJUNTO;309
HJK;2019;3;UNIDADE DE URGENCIA - CLINICA MEDICA;461
HJK;2019;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;146
HJK;2019;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;10
HJK;2019;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;4
HJK;2019;3;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;30
HJK;2019;3;UTI CTI;5
HJK;2019;4;ALOJAMENTO CONJUNTO;316
HJK;2019;4;UNIDADE DE URGENCIA - CLINICA MEDICA;477
HJK;2019;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;143
HJK;2019;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HJK;2019;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;3
HJK;2019;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;8
HJK;2019;4;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;26
HJK;2019;4;UTI CTI;8
HJK;2019;5;ALOJAMENTO CONJUNTO;282
HJK;2019;5;BLOCO CIRURGICO;1
HJK;2019;5;UNIDADE DE URGENCIA - CLINICA MEDICA;544
HJK;2019;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;139
HJK;2019;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;5
HJK;2019;5;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;7
HJK;2019;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;6
HJK;2019;5;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;27
HJK;2019;5;UTI CTI;2
HJK;2019;6;ALOJAMENTO CONJUNTO;283
HJK;2019;6;UNIDADE DE URGENCIA - CLINICA MEDICA;428
HJK;2019;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;134
HJK;2019;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HJK;2019;6;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;7
HJK;2019;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;8
HJK;2019;6;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;27
HJK;2019;6;UTI CTI;2
HJK;2019;7;ALOJAMENTO CONJUNTO;274
HJK;2019;7;UNIDADE DE URGENCIA - CLINICA MEDICA;416
HJK;2019;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;160
HJK;2019;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HJK;2019;7;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;4
HJK;2019;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;9
HJK;2019;7;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;30
HJK;2019;7;UTI CTI;8
HJK;2019;8;ALOJAMENTO CONJUNTO;288
HJK;2019;8;UNIDADE DE URGENCIA - CLINICA MEDICA;409
HJK;2019;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;132
HJK;2019;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HJK;2019;8;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;5
HJK;2019;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;4
HJK;2019;8;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;19
HJK;2019;8;UTI CTI;1
HJK;2019;9;ALOJAMENTO CONJUNTO;288
HJK;2019;9;BLOCO CIRURGICO;1
HJK;2019;9;UNIDADE DE URGENCIA - CLINICA MEDICA;430
HJK;2019;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;164
HJK;2019;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HJK;2019;9;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;7
HJK;2019;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;14
HJK;2019;9;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;28
HJK;2019;9;UTI CTI;1
HJK;2019;10;ALOJAMENTO CONJUNTO;282
HJK;2019;10;UNIDADE DE URGENCIA - CLINICA MEDICA;454
HJK;2019;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;127
HJK;2019;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HJK;2019;10;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;9
HJK;2019;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;5
HJK;2019;10;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;16
HJK;2019;10;UTI CTI;20
HJK;2019;11;ALOJAMENTO CONJUNTO;295
HJK;2019;11;BLOCO CIRURGICO;1
HJK;2019;11;UNIDADE DE URGENCIA - CLINICA MEDICA;424
HJK;2019;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;149
HJK;2019;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
HJK;2019;11;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;6
HJK;2019;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;9
HJK;2019;11;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;23
HJK;2019;11;UTI CTI;3
HJK;2019;12;ALOJAMENTO CONJUNTO;283
HJK;2019;12;UNIDADE DE URGENCIA - CLINICA MEDICA;417
HJK;2019;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;130
HJK;2019;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HJK;2019;12;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;2
HJK;2019;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;9
HJK;2019;12;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;18
HJK;2019;12;UTI CTI;7
HJK;2020;1;ALOJAMENTO CONJUNTO;276
HJK;2020;1;UNIDADE DE URGENCIA - CLINICA MEDICA;423
HJK;2020;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;122
HJK;2020;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HJK;2020;1;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;8
HJK;2020;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;10
HJK;2020;1;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;24
HJK;2020;1;UTI CTI;10
HJK;2020;2;ALOJAMENTO CONJUNTO;266
HJK;2020;2;UNIDADE DE URGENCIA - CLINICA MEDICA;363
HJK;2020;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;153
HJK;2020;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
HJK;2020;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1
HJK;2020;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;9
HJK;2020;2;UNIDADE URGENCIA/EMERGENCIA CLÍNICA MÉDICA - INTERNAÇÃO;1
HJK;2020;2;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;23
HJK;2020;2;UTI CTI;5
HJK;2020;3;ALOJAMENTO CONJUNTO;297
HJK;2020;3;BLOCO CIRURGICO;1
HJK;2020;3;UNIDADE DE URGENCIA - CLINICA MEDICA;313
HJK;2020;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;136
HJK;2020;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HJK;2020;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;4
HJK;2020;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;6
HJK;2020;3;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;19
HJK;2020;3;UTI CTI;7
HJK;2020;4;ALOJAMENTO CONJUNTO;219
HJK;2020;4;UNIDADE DE URGENCIA - CLINICA MEDICA;234
HJK;2020;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;71
HJK;2020;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
HJK;2020;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;12
HJK;2020;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;6
HJK;2020;4;UNIDADE URGENCIA/EMERGENCIA CLÍNICA MÉDICA - INTERNAÇÃO;1
HJK;2020;4;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;21
HJK;2020;4;UTI CTI;12
HJK;2020;5;ALOJAMENTO CONJUNTO;275
HJK;2020;5;UNIDADE DE URGENCIA - CLINICA MEDICA;254
HJK;2020;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;47
HJK;2020;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;19
HJK;2020;5;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;51
HJK;2020;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;14
HJK;2020;5;UNIDADE URGENCIA/EMERGENCIA CLÍNICA MÉDICA - INTERNAÇÃO;6
HJK;2020;5;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;17
HJK;2020;5;UTI CTI;15
HJK;2020;6;ALOJAMENTO CONJUNTO;251
HJK;2020;6;UNIDADE DE URGENCIA - CLINICA MEDICA;244
HJK;2020;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;22
HJK;2020;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;19
HJK;2020;6;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;6
HJK;2020;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;5
HJK;2020;6;UNIDADE URGENCIA/EMERGENCIA CLÍNICA MÉDICA - INTERNAÇÃO;1
HJK;2020;6;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;17
HJK;2020;6;UTI CTI;18
HJK;2020;7;ALOJAMENTO CONJUNTO;263
HJK;2020;7;UNIDADE DE URGENCIA - CLINICA MEDICA;3
HJK;2020;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;23
HJK;2020;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;158
HJK;2020;7;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;57
HJK;2020;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;5
HJK;2020;7;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;28
HJK;2020;7;UTI COVID-19;59
HJK;2020;7;UTI CTI;27
HJK;2020;8;ALOJAMENTO CONJUNTO;241
HJK;2020;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;25
HJK;2020;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;109
HJK;2020;8;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;15
HJK;2020;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;4
HJK;2020;8;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;22
HJK;2020;8;UTI COVID-19;55
HJK;2020;8;UTI CTI;15
HJK;2020;9;ALOJAMENTO CONJUNTO;270
HJK;2020;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;38
HJK;2020;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;95
HJK;2020;9;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;76
HJK;2020;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;7
HJK;2020;9;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;16
HJK;2020;9;UTI COVID-19;48
HJK;2020;9;UTI CTI;12
HJK;2020;10;ALOJAMENTO CONJUNTO;287
HJK;2020;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;51
HJK;2020;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;61
HJK;2020;10;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;110
HJK;2020;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;7
HJK;2020;10;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;23
HJK;2020;10;UTI COVID-19;32
HJK;2020;10;UTI CTI;19
HJK;2020;11;ALOJAMENTO CONJUNTO;260
HJK;2020;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;58
HJK;2020;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;59
HJK;2020;11;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;118
HJK;2020;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;7
HJK;2020;11;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;21
HJK;2020;11;UTI COVID-19;52
HJK;2020;11;UTI CTI;13
HJK;2020;12;ALOJAMENTO CONJUNTO;284
HJK;2020;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;27
HJK;2020;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;67
HJK;2020;12;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;98
HJK;2020;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;3
HJK;2020;12;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;25
HJK;2020;12;UTI COVID-19;62
HJK;2020;12;UTI CTI;14
HJK;2021;1;ALOJAMENTO CONJUNTO;263
HJK;2021;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;38
HJK;2021;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;138
HJK;2021;1;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;35
HJK;2021;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;7
HJK;2021;1;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;21
HJK;2021;1;UTI COVID-19;58
HJK;2021;1;UTI CTI;11
HJK;2021;2;ALOJAMENTO CONJUNTO;258
HJK;2021;2;UNIDADE DE URGENCIA - CLINICA MEDICA;28
HJK;2021;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;43
HJK;2021;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;92
HJK;2021;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;30
HJK;2021;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;14
HJK;2021;2;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;25
HJK;2021;2;UTI COVID-19;59
HJK;2021;2;UTI CTI;11
HJK;2021;3;ALOJAMENTO CONJUNTO;291
HJK;2021;3;UNIDADE DE URGENCIA - CLINICA MEDICA;55
HJK;2021;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;38
HJK;2021;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;228
HJK;2021;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;46
HJK;2021;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;12
HJK;2021;3;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;23
HJK;2021;3;UTI COVID-19;41
HJK;2021;3;UTI CTI;6
HJK;2021;4;ALOJAMENTO CONJUNTO;201
HJK;2021;4;UNIDADE DE URGENCIA - CLINICA MEDICA;60
HJK;2021;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HJK;2021;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;128
HJK;2021;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;101
HJK;2021;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;21
HJK;2021;4;UTI - ADULTO COVID-19 (CTI 03);2
HJK;2021;4;UTI - NEONATAL E PEDIATRICO UTIN E UCIN;17
HJK;2021;4;UTI COVID-19;37
HJK;2021;4;UTI CTI;1
HJK;2021;5;ALOJAMENTO CONJUNTO;247
HJK;2021;5;UNIDADE DE URGENCIA - CLINICA MEDICA;46
HJK;2021;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;106
